station_id,station_code,station_name,latitude,longitude,altitude,region,country
23505,DE01,"Schwarzwald, Dürreychbach",48.750167,8.4503,730.0,WCEurope,DE
23506,DE02,"Fichtelgebirge, Eger",50.085,11.8245,664.0,ECEurope,DE
23507,DE03,"Rothaargebirge, Elberndorfer Bach",50.987833,8.201333,540.0,WCEurope,DE
23509,DE05,"Schwarzwald, Goldersbach",47.8785,8.057,1100.0,WCEurope,DE
23510,DE06,"Hunsrück, Gräfenbach",49.924,7.619167,515.0,WCEurope,DE
23511,DE07,"Erzgebirge, Grosse Pyra",50.409667,12.5335,745.0,ECEurope,DE
23512,DE08,"Bayerischer Wald, Grosse Ohe",48.934667,13.4085,770.0,ECEurope,DE
23514,DE10,"Bayerischer Wald, Hinterer Schachtenbach",48.9385,13.4085,771.0,ECEurope,DE
23522,DE18,"Fichtelgebirge, Röslau",50.041167,11.900833,660.0,ECEurope,DE
23525,DE21,"Erzgebirge, Rote Pockau",50.617167,13.191167,635.0,ECEurope,DE
23527,DE23,"Bayerischer Wald, Seebach",48.939667,13.405333,771.0,ECEurope,DE
23528,DE24,"Erzgebirge, Talsperre Sosa",50.487167,12.641167,638.0,ECEurope,DE
23530,DE26,"Hunsrück, Traunbach 1",49.718667,7.109833,620.0,WCEurope,DE
23531,DE27,"Bayerischer Wald, Vorderer Schachtenbach",48.935833,13.4085,771.0,ECEurope,DE
23532,DE28,Oberpfälzer Wald. Waldnaab 2,49.769167,12.421333,727.0,ECEurope,DE
23533,DE29,"Oberpfälzer Wald, Waldnaab 8",49.789,12.424167,615.0,ECEurope,DE
23534,DE30,"Erzgebirge, Wilde Weisseritz",50.722,13.706167,695.0,ECEurope,DE
23536,DE32,"Rothaargebirge, Zinse",51.001167,8.203333,540.0,WCEurope,DE
23537,DE33,"Fichtelgebirge, Zinnbach",50.005333,11.900833,695.0,ECEurope,DE
23562,IT01,"Piemonte, Lake Paione Inferiore",46.169,8.187667,2002.0,Alps,IT
23563,IT02,"Piemonte, Lake di Mergozzo",45.9535,8.457833,194.0,Alps,IT
23564,IT03,"Piemonte, Lake Paione Superiore",46.173167,8.187667,2269.0,Alps,IT
23565,IT04,"Piemonte, River Cannobino",46.068,8.692667,193.0,Alps,IT
23566,IT05,"Piemonte, River Pellino",45.8015,8.3865,290.0,Alps,IT
23567,IT06,"Piemonte, River Pellesino",45.791667,8.384667,290.0,Alps,IT
23597,SE01,Delångersån Iggersund,61.637851,17.086353,2.0,NoN,SE
23598,SE02,Alsterån Getebro,57.008911,16.161882,63.0,SoN,SE
23603,SE09,Fiolen,57.091989,14.529586,227.0,SoN,SE
38201,Tr18_CZ01,"Bohemian Forest, Cerne",49.181414,13.186624,1005.0,ECEurope,CZ
38202,Tr18_CZ02,"Bohemian Forest, Certovo",49.165374,13.200272,1002.0,ECEurope,CZ
38203,Tr18_CZ03,"Bohemian Forest, Plesne",48.77781,13.86773,1086.0,ECEurope,CZ
38204,Tr18_CZ04,"Bohemian Forest, Prasilske",49.075652,13.401425,1079.0,ECEurope,CZ
38205,Tr18_CZ05,"Bohemian Forest, Laka",49.111781,13.329335,1085.0,ECEurope,CZ
38206,Tr18_CZ06,"Bohemian Forest, Zdarske",48.934839,13.653312,948.0,ECEurope,CZ
38207,Tr18_CZ07,Lysina,50.034417,12.669428,829.0,ECEurope,CZ
38208,Tr18_CZ08,Uhlirska,50.8167,15.1333,780.0,ECEurope,CZ
38209,Tr18_FI_11165,Hirvilampi,60.7054,27.9181,34.0,SoN,FI
38210,Tr18_FI_37562,Suopalampi,67.0655,26.0946,255.0,NoN,FI
38211,Tr18_FI_37831,Vasikkajärvi,67.117,26.0844,241.0,NoN,FI
38212,Tr18_FI_2998,Vitsjön,59.9634,23.3158,16.0,SoN,FI
38213,Tr18_FI_23377,Kakkisenlampi,63.6565,29.9466,131.0,NoN,FI
38214,Tr18_FI_14538,Sonnanen,61.2944,26.4147,100.0,SoN,FI
38242,Tr18_NO_LAE01,"Langtjern, utløp",60.37246,9.72666,516.0,SoN,NO
38312,Tr18_NO_BIE01,Birkenes,58.385426,8.241721,189.0,SoN,NO
38314,Tr18_NO_STE01,Storgama v. dam,59.052333,8.653606,587.0,SoN,NO
38315,Tr18_NO_KAE01,Kårvatn feltforskningsstasjon,62.782883,8.893443,217.0,SoN,NO
38316,Tr18_NO_DALELV,Dalelv,69.684738,30.386154,7.0,NoN,NO
38319,Tr18_GA-07,Zielony Staw Gasienicowy,49.229305,19.997741,1673.0,ECEurope,PL
38352,Tr18_SE_118,Fräcksjön,58.148152,12.181194,65.0,SoN,SE
38364,Tr18_SE_1948,Härsvatten,58.0202,12.030389,128.0,SoN,SE
38391,Tr18_SE_132,Stensjön,61.642759,16.575307,269.0,NoN,SE
38394,Tr18_SE_86,Storasjö,56.947836,15.271186,252.0,SoN,SE
38402,Tr18_SE_126,Tväringen,62.24353,15.673274,308.0,NoN,SE
38418,Tr18_UK_10,Scoat Tarn,54.475667,-3.292167,602.0,UKIreland,UK
38422,Tr18_UK_15,Llyn Llagi,53.008833,-4.0085,380.0,UKIreland,UK
38428,Tr18_UK_21,Blue Lough,54.154167,-5.9675,340.0,UKIreland,UK
38432,Tr18_UK_26,Loch Coire Fionnaraich,57.4917,-5.4306,236.0,UKIreland,UK
38434,Tr18_UK_04,Lochnagar,56.755167,-3.224667,785.0,UKIreland,UK
38437,Tr18_UK_07,Round Loch of Glenhead,55.0895,-4.424167,295.0,UKIreland,UK
